identifier,created_on,updated_on,ingestion_type,provider,source,foreign_identifier,foreign_landing_url,url,thumbnail,width,height,filesize,license,license_version,creator,creator_url,title,meta_data,tags,watermarked,last_synced_with_source,removed_from_source,filetype,category,standardized_popularity
64f9797e-d5ae-4ee3-856d-fe92a163cd78,2018-09-11 15:05:25.829896+00,2019-03-28 18:04:37.066111+00,commoncrawl,geographorguk,geographorguk,699045,https://www.geograph.org.uk/photo/699045,https://s0.geograph.org.uk/photos/69/90/699045_cefc32da.jpg,,640,480,,by-sa,2,Basher Eyre,https://geograph.org.uk/profile/17822,Herne Road,"{""latitude"": ""51.00383"", ""longitude"": ""-0.93047"", ""date_taken"": ""Monday, 18 February, 2008"", ""description"": ""The two ends of which (one in Moggs Mead; one in Heath Road) seemed destined never to meet up."", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""raw_license_url"": null}","[{""name"": ""street"", ""accuracy"": ""0.98913"", ""provider"": ""clarifai""}, {""name"": ""home"", ""accuracy"": ""0.98786"", ""provider"": ""clarifai""}, {""name"": ""architecture"", ""accuracy"": ""0.9812"", ""provider"": ""clarifai""}, {""name"": ""building"", ""accuracy"": ""0.97982"", ""provider"": ""clarifai""}, {""name"": ""house"", ""accuracy"": ""0.97817"", ""provider"": ""clarifai""}, {""name"": ""road"", ""accuracy"": ""0.97336"", ""provider"": ""clarifai""}, {""name"": ""city"", ""accuracy"": ""0.95328"", ""provider"": ""clarifai""}, {""name"": ""travel"", ""accuracy"": ""0.94325"", ""provider"": ""clarifai""}, {""name"": ""outdoors"", ""accuracy"": ""0.9281"", ""provider"": ""clarifai""}, {""name"": ""urban"", ""accuracy"": ""0.91888"", ""provider"": ""clarifai""}, {""name"": ""daylight"", ""accuracy"": ""0.9185"", ""provider"": ""clarifai""}, {""name"": ""storm"", ""accuracy"": ""0.91082"", ""provider"": ""clarifai""}, {""name"": ""sky"", ""accuracy"": ""0.90631"", ""provider"": ""clarifai""}, {""name"": ""town"", ""accuracy"": ""0.90417"", ""provider"": ""clarifai""}, {""name"": ""pavement"", ""accuracy"": ""0.90376"", ""provider"": ""clarifai""}, {""name"": ""landscape"", ""accuracy"": ""0.87856"", ""provider"": ""clarifai""}, {""name"": ""calamity"", ""accuracy"": ""0.87575"", ""provider"": ""clarifai""}, {""name"": ""people"", ""accuracy"": ""0.8633"", ""provider"": ""clarifai""}, {""name"": ""light"", ""accuracy"": ""0.86107"", ""provider"": ""clarifai""}]",f,2019-03-28 18:04:37.066111+00,f,,,
4ef846fc-42c8-4026-bf4a-0fe049785618,2018-09-11 15:05:25.829896+00,2019-03-28 18:04:37.066111+00,commoncrawl,geographorguk,geographorguk,703238,http://www.geograph.org.uk/photo/703238,http://s0.geograph.org.uk/photos/70/32/703238_08ce00ba.jpg,,640,480,,by-sa,2,Lynn M Reid,geograph.org.uk/profile/18158,Ailsa Craig From Culzean Shore,"{""latitude"": ""55.35349"", ""longitude"": ""-4.80070"", ""date_taken"": ""Sunday, 11 June, 2006""}","[{""name"": ""water"", ""accuracy"": 0.99416, ""provider"": ""clarifai""}, {""name"": ""landscape"", ""accuracy"": 0.9881, ""provider"": ""clarifai""}, {""name"": ""sea"", ""accuracy"": 0.98773, ""provider"": ""clarifai""}, {""name"": ""travel"", ""accuracy"": 0.97824, ""provider"": ""clarifai""}, {""name"": ""beach"", ""accuracy"": 0.97601, ""provider"": ""clarifai""}, {""name"": ""mountain"", ""accuracy"": 0.97283, ""provider"": ""clarifai""}, {""name"": ""seashore"", ""accuracy"": 0.96942, ""provider"": ""clarifai""}, {""name"": ""sky"", ""accuracy"": 0.9624, ""provider"": ""clarifai""}, {""name"": ""ocean"", ""accuracy"": 0.96212, ""provider"": ""clarifai""}, {""name"": ""no person"", ""accuracy"": 0.94573, ""provider"": ""clarifai""}, {""name"": ""island"", ""accuracy"": 0.94237, ""provider"": ""clarifai""}, {""name"": ""seascape"", ""accuracy"": 0.93648, ""provider"": ""clarifai""}, {""name"": ""nature"", ""accuracy"": 0.93637, ""provider"": ""clarifai""}, {""name"": ""lake"", ""accuracy"": 0.93379, ""provider"": ""clarifai""}, {""name"": ""rock"", ""accuracy"": 0.92601, ""provider"": ""clarifai""}, {""name"": ""sunset"", ""accuracy"": 0.91555, ""provider"": ""clarifai""}, {""name"": ""outdoors"", ""accuracy"": 0.91021, ""provider"": ""clarifai""}, {""name"": ""daylight"", ""accuracy"": 0.89643, ""provider"": ""clarifai""}, {""name"": ""bay"", ""accuracy"": 0.88856, ""provider"": ""clarifai""}, {""name"": ""boat"", ""accuracy"": 0.86772, ""provider"": ""clarifai""}]",f,2019-03-28 18:04:37.066111+00,f,,,
06cdc6b3-a9c7-496a-86ee-488dc3e378dc,2018-09-11 15:05:25.829896+00,2019-03-28 18:04:37.066111+00,commoncrawl,geographorguk,geographorguk,705275,https://www.geograph.org.uk/photo/705275,https://s0.geograph.org.uk/photos/70/52/705275_ed819c0e.jpg,,640,480,,by-sa,2,andy dolman,https://geograph.org.uk/profile/15165,Doctors surgery,"{""latitude"": ""51.88022"", ""longitude"": ""-2.10775"", ""date_taken"": ""Sunday, 24 February, 2008"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""raw_license_url"": null}","[{""name"": ""house"", ""accuracy"": ""0.99204"", ""provider"": ""clarifai""}, {""name"": ""home"", ""accuracy"": ""0.99013"", ""provider"": ""clarifai""}, {""name"": ""roof"", ""accuracy"": ""0.98576"", ""provider"": ""clarifai""}, {""name"": ""building"", ""accuracy"": ""0.97893"", ""provider"": ""clarifai""}, {""name"": ""architecture"", ""accuracy"": ""0.97683"", ""provider"": ""clarifai""}, {""name"": ""window"", ""accuracy"": ""0.96608"", ""provider"": ""clarifai""}, {""name"": ""family"", ""accuracy"": ""0.9621"", ""provider"": ""clarifai""}, {""name"": ""construction"", ""accuracy"": ""0.93933"", ""provider"": ""clarifai""}, {""name"": ""daylight"", ""accuracy"": ""0.91913"", ""provider"": ""clarifai""}, {""name"": ""brick"", ""accuracy"": ""0.91525"", ""provider"": ""clarifai""}, {""name"": ""estate"", ""accuracy"": ""0.89117"", ""provider"": ""clarifai""}, {""name"": ""expression"", ""accuracy"": ""0.88702"", ""provider"": ""clarifai""}, {""name"": ""wood"", ""accuracy"": ""0.87482"", ""provider"": ""clarifai""}, {""name"": ""door"", ""accuracy"": ""0.87443"", ""provider"": ""clarifai""}, {""name"": ""entrance"", ""accuracy"": ""0.86966"", ""provider"": ""clarifai""}, {""name"": ""bungalow"", ""accuracy"": ""0.85864"", ""provider"": ""clarifai""}, {""name"": ""exterior"", ""accuracy"": ""0.83538"", ""provider"": ""clarifai""}, {""name"": ""property"", ""accuracy"": ""0.82557"", ""provider"": ""clarifai""}, {""name"": ""lawn"", ""accuracy"": ""0.81921"", ""provider"": ""clarifai""}]",f,2019-03-28 18:04:37.066111+00,f,,,
5a9b661d-f36f-4280-abc7-2ccd00397594,2018-09-11 15:05:25.829896+00,2019-03-28 18:04:37.066111+00,commoncrawl,geographorguk,geographorguk,722351,http://www.geograph.org.uk/photo/722351,http://s0.geograph.org.uk/photos/72/23/722351_758d9556.jpg,,640,480,,by-sa,2,Eric Jones,geograph.org.uk/profile/7056,Geufron Farmhouse from the churchyard,"{""latitude"": ""53.10425"", ""longitude"": ""-4.28032"", ""date_taken"": ""Thursday, 6 March, 2008""}","[{""name"": ""architecture"", ""accuracy"": 0.97171, ""provider"": ""clarifai""}, {""name"": ""tree"", ""accuracy"": 0.97079, ""provider"": ""clarifai""}, {""name"": ""religion"", ""accuracy"": 0.96805, ""provider"": ""clarifai""}, {""name"": ""no person"", ""accuracy"": 0.96338, ""provider"": ""clarifai""}, {""name"": ""travel"", ""accuracy"": 0.96025, ""provider"": ""clarifai""}, {""name"": ""building"", ""accuracy"": 0.94986, ""provider"": ""clarifai""}, {""name"": ""statue"", ""accuracy"": 0.94263, ""provider"": ""clarifai""}, {""name"": ""sculpture"", ""accuracy"": 0.93879, ""provider"": ""clarifai""}, {""name"": ""landscape"", ""accuracy"": 0.92342, ""provider"": ""clarifai""}, {""name"": ""monument"", ""accuracy"": 0.91307, ""provider"": ""clarifai""}, {""name"": ""park"", ""accuracy"": 0.90784, ""provider"": ""clarifai""}, {""name"": ""military"", ""accuracy"": 0.90471, ""provider"": ""clarifai""}, {""name"": ""castle"", ""accuracy"": 0.88963, ""provider"": ""clarifai""}, {""name"": ""tourism"", ""accuracy"": 0.88913, ""provider"": ""clarifai""}, {""name"": ""outdoors"", ""accuracy"": 0.88733, ""provider"": ""clarifai""}, {""name"": ""sky"", ""accuracy"": 0.8776, ""provider"": ""clarifai""}, {""name"": ""home"", ""accuracy"": 0.86554, ""provider"": ""clarifai""}, {""name"": ""art"", ""accuracy"": 0.86443, ""provider"": ""clarifai""}, {""name"": ""war"", ""accuracy"": 0.86201, ""provider"": ""clarifai""}, {""name"": ""church"", ""accuracy"": 0.86163, ""provider"": ""clarifai""}]",f,2019-03-28 18:04:37.066111+00,f,,,
50de3e26-4977-48f8-8005-48faf9040908,2018-09-11 15:05:25.829896+00,2019-03-28 18:04:37.066111+00,commoncrawl,geographorguk,geographorguk,718242,https://www.geograph.org.uk/photo/718242,https://s0.geograph.org.uk/photos/71/82/718242_1c093c68.jpg,,640,480,,by-sa,2,Paul Shreeve,https://geograph.org.uk/profile/20403,"Giant's Grave, Cherry Hinton","{""latitude"": ""52.18449"", ""longitude"": ""0.17174"", ""date_taken"": ""Wednesday, 5 March, 2008"", ""description"": ""The Giant's Grave is a pond and stream just behind and below the Cherry Hinton village sign."", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""raw_license_url"": null}","[{""name"": ""tree"", ""accuracy"": ""0.98962"", ""provider"": ""clarifai""}, {""name"": ""water"", ""accuracy"": ""0.98223"", ""provider"": ""clarifai""}, {""name"": ""outdoors"", ""accuracy"": ""0.97923"", ""provider"": ""clarifai""}, {""name"": ""nature"", ""accuracy"": ""0.97477"", ""provider"": ""clarifai""}, {""name"": ""wood"", ""accuracy"": ""0.97322"", ""provider"": ""clarifai""}, {""name"": ""landscape"", ""accuracy"": ""0.96825"", ""provider"": ""clarifai""}, {""name"": ""park"", ""accuracy"": ""0.96468"", ""provider"": ""clarifai""}, {""name"": ""river"", ""accuracy"": ""0.95085"", ""provider"": ""clarifai""}, {""name"": ""grass"", ""accuracy"": ""0.95044"", ""provider"": ""clarifai""}, {""name"": ""environment"", ""accuracy"": ""0.94571"", ""provider"": ""clarifai""}, {""name"": ""bench"", ""accuracy"": ""0.93386"", ""provider"": ""clarifai""}, {""name"": ""flood"", ""accuracy"": ""0.92915"", ""provider"": ""clarifai""}, {""name"": ""lake"", ""accuracy"": ""0.92832"", ""provider"": ""clarifai""}, {""name"": ""daylight"", ""accuracy"": ""0.92722"", ""provider"": ""clarifai""}, {""name"": ""pool"", ""accuracy"": ""0.92672"", ""provider"": ""clarifai""}, {""name"": ""guidance"", ""accuracy"": ""0.92658"", ""provider"": ""clarifai""}, {""name"": ""reflection"", ""accuracy"": ""0.91951"", ""provider"": ""clarifai""}, {""name"": ""garden"", ""accuracy"": ""0.91926"", ""provider"": ""clarifai""}, {""name"": ""travel"", ""accuracy"": ""0.91613"", ""provider"": ""clarifai""}]",f,2019-03-28 18:04:37.066111+00,f,,,
2ea6ebb3-4de9-4f10-a888-1bd5fd9fa190,2018-09-11 15:05:25.829896+00,2019-03-28 18:04:37.066111+00,commoncrawl,geographorguk,geographorguk,1489731,http://www.geograph.org.uk/photo/1489731,http://s0.geograph.org.uk/geophotos/01/48/97/1489731_545bbe12.jpg,,640,428,,by-sa,2,Peter Trimming,geograph.org.uk/profile/34298,"Bridleway on Nine Barrow Down, Dorset","{""latitude"": ""50.62996"", ""longitude"": ""-1.99797"", ""date_taken"": ""Saturday, 12 September, 2009"", ""description"": ""The bridleway seems to cling to the hillside at this point, and offers some lovely views over the valley to the left.""}","[{""name"": ""landscape"", ""accuracy"": 0.99229, ""provider"": ""clarifai""}, {""name"": ""no person"", ""accuracy"": 0.98643, ""provider"": ""clarifai""}, {""name"": ""nature"", ""accuracy"": 0.98237, ""provider"": ""clarifai""}, {""name"": ""travel"", ""accuracy"": 0.97859, ""provider"": ""clarifai""}, {""name"": ""sky"", ""accuracy"": 0.97743, ""provider"": ""clarifai""}, {""name"": ""road"", ""accuracy"": 0.96483, ""provider"": ""clarifai""}, {""name"": ""mountain"", ""accuracy"": 0.96131, ""provider"": ""clarifai""}, {""name"": ""grass"", ""accuracy"": 0.96109, ""provider"": ""clarifai""}, {""name"": ""outdoors"", ""accuracy"": 0.96051, ""provider"": ""clarifai""}, {""name"": ""hill"", ""accuracy"": 0.94122, ""provider"": ""clarifai""}, {""name"": ""summer"", ""accuracy"": 0.93796, ""provider"": ""clarifai""}, {""name"": ""countryside"", ""accuracy"": 0.92111, ""provider"": ""clarifai""}, {""name"": ""rural"", ""accuracy"": 0.91478, ""provider"": ""clarifai""}, {""name"": ""valley"", ""accuracy"": 0.88582, ""provider"": ""clarifai""}, {""name"": ""tree"", ""accuracy"": 0.88412, ""provider"": ""clarifai""}, {""name"": ""guidance"", ""accuracy"": 0.88192, ""provider"": ""clarifai""}, {""name"": ""water"", ""accuracy"": 0.88011, ""provider"": ""clarifai""}, {""name"": ""scenic"", ""accuracy"": 0.86806, ""provider"": ""clarifai""}, {""name"": ""field"", ""accuracy"": 0.86215, ""provider"": ""clarifai""}, {""name"": ""fair weather"", ""accuracy"": 0.84905, ""provider"": ""clarifai""}]",f,2019-03-28 18:04:37.066111+00,f,,,
4765483f-3b08-4224-8554-0f4120744550,2018-09-11 15:05:25.829896+00,2019-03-28 18:04:37.066111+00,commoncrawl,geographorguk,geographorguk,1502574,http://www.geograph.org.uk/photo/1502574,http://s0.geograph.org.uk/geophotos/01/50/25/1502574_3598a5c8.jpg,,640,530,,by-sa,2,Jaggery,geograph.org.uk/profile/39302,"Assembly point sign,Etap Hotel,Malpas","{""latitude"": ""51.60093"", ""longitude"": ""-3.00485"", ""date_taken"": ""Sunday, 16 August, 2009"", ""description"": ""The white and green assembly point sign looks, to this observer, like a group of people being attacked by arrows from all four corners.""}","[{""name"": ""building"", ""accuracy"": 0.97202, ""provider"": ""clarifai""}, {""name"": ""wall"", ""accuracy"": 0.96658, ""provider"": ""clarifai""}, {""name"": ""architecture"", ""accuracy"": 0.9654, ""provider"": ""clarifai""}, {""name"": ""house"", ""accuracy"": 0.95577, ""provider"": ""clarifai""}, {""name"": ""no person"", ""accuracy"": 0.9476, ""provider"": ""clarifai""}, {""name"": ""brick"", ""accuracy"": 0.93948, ""provider"": ""clarifai""}, {""name"": ""old"", ""accuracy"": 0.924, ""provider"": ""clarifai""}, {""name"": ""road"", ""accuracy"": 0.91838, ""provider"": ""clarifai""}, {""name"": ""outdoors"", ""accuracy"": 0.90926, ""provider"": ""clarifai""}, {""name"": ""construction"", ""accuracy"": 0.90748, ""provider"": ""clarifai""}, {""name"": ""desktop"", ""accuracy"": 0.90461, ""provider"": ""clarifai""}, {""name"": ""urban"", ""accuracy"": 0.90248, ""provider"": ""clarifai""}, {""name"": ""abandoned"", ""accuracy"": 0.89934, ""provider"": ""clarifai""}, {""name"": ""expression"", ""accuracy"": 0.89657, ""provider"": ""clarifai""}, {""name"": ""vintage"", ""accuracy"": 0.89479, ""provider"": ""clarifai""}, {""name"": ""dirty"", ""accuracy"": 0.8843, ""provider"": ""clarifai""}, {""name"": ""wood"", ""accuracy"": 0.86901, ""provider"": ""clarifai""}, {""name"": ""environment"", ""accuracy"": 0.85041, ""provider"": ""clarifai""}, {""name"": ""concrete"", ""accuracy"": 0.84459, ""provider"": ""clarifai""}, {""name"": ""street"", ""accuracy"": 0.83911, ""provider"": ""clarifai""}]",f,2019-03-28 18:04:37.066111+00,f,,,
8ace0e2d-01a7-44df-bd59-a47dfc8fc042,2018-09-11 15:05:25.829896+00,2019-03-28 18:04:37.066111+00,commoncrawl,geographorguk,geographorguk,1513258,http://www.geograph.org.uk/photo/1513258,http://s0.geograph.org.uk/geophotos/01/51/32/1513258_a64e4264.jpg,,480,640,,by-sa,2,Callum Black,geograph.org.uk/profile/2831,Glenleith Fell,"{""latitude"": ""55.30341"", ""longitude"": ""-3.69931"", ""date_taken"": ""Wednesday, 23 September, 2009"", ""description"": ""A few stones mark the summit. In the distance the aircraft tracking station on Lowther Hill can be clearly seen ( NS8810 : Aircraft tracking station on Lowther Hill ).""}","[{""name"": ""landscape"", ""accuracy"": 0.99395, ""provider"": ""clarifai""}, {""name"": ""grass"", ""accuracy"": 0.99032, ""provider"": ""clarifai""}, {""name"": ""nature"", ""accuracy"": 0.98888, ""provider"": ""clarifai""}, {""name"": ""outdoors"", ""accuracy"": 0.9738, ""provider"": ""clarifai""}, {""name"": ""no person"", ""accuracy"": 0.96864, ""provider"": ""clarifai""}, {""name"": ""field"", ""accuracy"": 0.96764, ""provider"": ""clarifai""}, {""name"": ""grassland"", ""accuracy"": 0.9673, ""provider"": ""clarifai""}, {""name"": ""sky"", ""accuracy"": 0.96525, ""provider"": ""clarifai""}, {""name"": ""hayfield"", ""accuracy"": 0.96484, ""provider"": ""clarifai""}, {""name"": ""sheep"", ""accuracy"": 0.96453, ""provider"": ""clarifai""}, {""name"": ""mountain"", ""accuracy"": 0.96101, ""provider"": ""clarifai""}, {""name"": ""travel"", ""accuracy"": 0.95953, ""provider"": ""clarifai""}, {""name"": ""summer"", ""accuracy"": 0.95072, ""provider"": ""clarifai""}, {""name"": ""countryside"", ""accuracy"": 0.94036, ""provider"": ""clarifai""}, {""name"": ""wild"", ""accuracy"": 0.93503, ""provider"": ""clarifai""}, {""name"": ""rural"", ""accuracy"": 0.93188, ""provider"": ""clarifai""}, {""name"": ""hill"", ""accuracy"": 0.93182, ""provider"": ""clarifai""}, {""name"": ""scenic"", ""accuracy"": 0.90629, ""provider"": ""clarifai""}, {""name"": ""pasture"", ""accuracy"": 0.90257, ""provider"": ""clarifai""}, {""name"": ""farm"", ""accuracy"": 0.90083, ""provider"": ""clarifai""}]",f,2019-03-28 18:04:37.066111+00,f,,,
498cfdd8-94f1-4d75-964d-1b5e3bd30a50,2018-09-11 15:05:25.829896+00,2019-03-28 18:04:37.066111+00,commoncrawl,geographorguk,geographorguk,1516965,http://www.geograph.org.uk/photo/1516965,http://s0.geograph.org.uk/geophotos/01/51/69/1516965_54985de7.jpg,,640,480,,by-sa,2,Stanley Howe,geograph.org.uk/profile/7629,Junction of A68 and former A688 in West Auckland,"{""latitude"": ""54.63084"", ""longitude"": ""-1.72100"", ""date_taken"": ""Monday, 28 September, 2009"", ""description"": ""The A688 has recently been re-routed via a village by-pass to the south.""}","[{""name"": ""home"", ""accuracy"": 0.99022, ""provider"": ""clarifai""}, {""name"": ""no person"", ""accuracy"": 0.9824, ""provider"": ""clarifai""}, {""name"": ""architecture"", ""accuracy"": 0.97971, ""provider"": ""clarifai""}, {""name"": ""house"", ""accuracy"": 0.9629, ""provider"": ""clarifai""}, {""name"": ""daylight"", ""accuracy"": 0.96249, ""provider"": ""clarifai""}, {""name"": ""lawn"", ""accuracy"": 0.96229, ""provider"": ""clarifai""}, {""name"": ""building"", ""accuracy"": 0.96224, ""provider"": ""clarifai""}, {""name"": ""outdoors"", ""accuracy"": 0.96174, ""provider"": ""clarifai""}, {""name"": ""tree"", ""accuracy"": 0.9525, ""provider"": ""clarifai""}, {""name"": ""grass"", ""accuracy"": 0.94773, ""provider"": ""clarifai""}, {""name"": ""road"", ""accuracy"": 0.94195, ""provider"": ""clarifai""}, {""name"": ""street"", ""accuracy"": 0.90769, ""provider"": ""clarifai""}, {""name"": ""travel"", ""accuracy"": 0.89744, ""provider"": ""clarifai""}, {""name"": ""university"", ""accuracy"": 0.89638, ""provider"": ""clarifai""}, {""name"": ""park"", ""accuracy"": 0.88908, ""provider"": ""clarifai""}, {""name"": ""city"", ""accuracy"": 0.87593, ""provider"": ""clarifai""}, {""name"": ""sky"", ""accuracy"": 0.84314, ""provider"": ""clarifai""}, {""name"": ""landscape"", ""accuracy"": 0.83873, ""provider"": ""clarifai""}, {""name"": ""summer"", ""accuracy"": 0.83571, ""provider"": ""clarifai""}, {""name"": ""mansion"", ""accuracy"": 0.82174, ""provider"": ""clarifai""}]",f,2019-03-28 18:04:37.066111+00,f,,,
7d0e67f4-d769-48c9-b3a1-a7fce77e5891,2018-09-11 15:05:25.829896+00,2019-03-28 18:04:37.066111+00,commoncrawl,geographorguk,geographorguk,1517175,http://www.geograph.org.uk/photo/1517175,http://s0.geograph.org.uk/geophotos/01/51/71/1517175_bec77a7b.jpg,,640,428,,by-sa,2,hayley green,geograph.org.uk/profile/22573,"Towards the cliffs, Borth","{""latitude"": ""52.48183"", ""longitude"": ""-4.05667"", ""date_taken"": ""Sunday, 27 September, 2009""}","[{""name"": ""water"", ""accuracy"": 0.99508, ""provider"": ""clarifai""}, {""name"": ""beach"", ""accuracy"": 0.99412, ""provider"": ""clarifai""}, {""name"": ""sea"", ""accuracy"": 0.99369, ""provider"": ""clarifai""}, {""name"": ""no person"", ""accuracy"": 0.98521, ""provider"": ""clarifai""}, {""name"": ""ocean"", ""accuracy"": 0.98393, ""provider"": ""clarifai""}, {""name"": ""seashore"", ""accuracy"": 0.9829, ""provider"": ""clarifai""}, {""name"": ""landscape"", ""accuracy"": 0.97317, ""provider"": ""clarifai""}, {""name"": ""travel"", ""accuracy"": 0.97208, ""provider"": ""clarifai""}, {""name"": ""sky"", ""accuracy"": 0.95831, ""provider"": ""clarifai""}, {""name"": ""sand"", ""accuracy"": 0.95817, ""provider"": ""clarifai""}, {""name"": ""outdoors"", ""accuracy"": 0.93964, ""provider"": ""clarifai""}, {""name"": ""seascape"", ""accuracy"": 0.93901, ""provider"": ""clarifai""}, {""name"": ""sunset"", ""accuracy"": 0.93311, ""provider"": ""clarifai""}, {""name"": ""nature"", ""accuracy"": 0.92375, ""provider"": ""clarifai""}, {""name"": ""dawn"", ""accuracy"": 0.90662, ""provider"": ""clarifai""}, {""name"": ""sun"", ""accuracy"": 0.89084, ""provider"": ""clarifai""}, {""name"": ""summer"", ""accuracy"": 0.88859, ""provider"": ""clarifai""}, {""name"": ""pier"", ""accuracy"": 0.88813, ""provider"": ""clarifai""}, {""name"": ""island"", ""accuracy"": 0.88731, ""provider"": ""clarifai""}, {""name"": ""surf"", ""accuracy"": 0.88314, ""provider"": ""clarifai""}]",f,2019-03-28 18:04:37.066111+00,f,,,
7db969ce-41bc-4c5f-9b2c-ac2d2f95973f,2018-09-11 15:05:25.829896+00,2019-03-28 18:04:37.066111+00,commoncrawl,geographorguk,geographorguk,1520161,http://www.geograph.org.uk/photo/1520161,http://s0.geograph.org.uk/geophotos/01/52/01/1520161_4c1c76c4.jpg,,504,640,,by-sa,2,Evelyn Simak,geograph.org.uk/profile/14840,St Botolph's church - churchyard gate,"{""latitude"": ""52.58029"", ""longitude"": ""1.53421"", ""date_taken"": ""Sunday, 4 October, 2009"", ""description"": ""In the late 12th century St Botolph's church > Link - Link was given to Hugh, Abbot of Langley (the abbey > Link was situated just across the River Yare) in exchange for a church in Buckinghamshire. Until its reconstruction in 1881 the church remained a simple rectangular structure with a thatched roof. When the roof was removed in 1907 the walls collapsed outwards and little of the original building remained standing but a Norman doorway > Link can still be seen in the south wall. The rebuilding of St Botolph was connected with the closure of the neighbouring St Edmund's church > Link in Southwood, the ruin of which is still standing. The east window > Link was designed and installed by a firm in Great Yarmouth who also designed the reredos and pulpit but all records were lost during the war. A 17th century Flemish tapestry > Link originating from St Edmund's church in Southwood can be seen on the nave south wall. The C13 font > Link came from St Edmund's also.""}","[{""name"": ""old"", ""accuracy"": 0.98082, ""provider"": ""clarifai""}, {""name"": ""architecture"", ""accuracy"": 0.97906, ""provider"": ""clarifai""}, {""name"": ""cemetery"", ""accuracy"": 0.97378, ""provider"": ""clarifai""}, {""name"": ""religion"", ""accuracy"": 0.9687, ""provider"": ""clarifai""}, {""name"": ""church"", ""accuracy"": 0.9666, ""provider"": ""clarifai""}, {""name"": ""ancient"", ""accuracy"": 0.95686, ""provider"": ""clarifai""}, {""name"": ""Gothic"", ""accuracy"": 0.95353, ""provider"": ""clarifai""}, {""name"": ""building"", ""accuracy"": 0.95094, ""provider"": ""clarifai""}, {""name"": ""stone"", ""accuracy"": 0.94984, ""provider"": ""clarifai""}, {""name"": ""no person"", ""accuracy"": 0.94438, ""provider"": ""clarifai""}, {""name"": ""outdoors"", ""accuracy"": 0.9361, ""provider"": ""clarifai""}, {""name"": ""travel"", ""accuracy"": 0.92933, ""provider"": ""clarifai""}, {""name"": ""historic"", ""accuracy"": 0.92899, ""provider"": ""clarifai""}, {""name"": ""grave"", ""accuracy"": 0.90407, ""provider"": ""clarifai""}, {""name"": ""summer"", ""accuracy"": 0.9035, ""provider"": ""clarifai""}, {""name"": ""tower"", ""accuracy"": 0.89934, ""provider"": ""clarifai""}, {""name"": ""tombstone"", ""accuracy"": 0.89209, ""provider"": ""clarifai""}, {""name"": ""grass"", ""accuracy"": 0.88998, ""provider"": ""clarifai""}, {""name"": ""sky"", ""accuracy"": 0.88844, ""provider"": ""clarifai""}, {""name"": ""house"", ""accuracy"": 0.86281, ""provider"": ""clarifai""}]",f,2019-03-28 18:04:37.066111+00,f,,,
67beccb5-e72c-4312-b349-09ca9603023b,2018-09-11 15:05:25.829896+00,2019-03-28 18:04:37.066111+00,commoncrawl,geographorguk,geographorguk,1521320,https://www.geograph.org.uk/photo/1521320,https://s0.geograph.org.uk/geophotos/01/52/13/1521320_b1d9dcb3.jpg,,640,480,,by-sa,2,Derek Harper,https://geograph.org.uk/profile/5089,Nunnington Park Farm,"{""latitude"": ""51.03048"", ""longitude"": ""-3.30477"", ""date_taken"": ""Tuesday, 29 September, 2009"", ""description"": ""Many of the farm buildings are hidden behind a steeply dropping hillside. The houses are on the old turnpike road south of Wiveliscombe."", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""raw_license_url"": null}","[{""name"": ""landscape"", ""accuracy"": ""0.99278"", ""provider"": ""clarifai""}, {""name"": ""agriculture"", ""accuracy"": ""0.98433"", ""provider"": ""clarifai""}, {""name"": ""grass"", ""accuracy"": ""0.98232"", ""provider"": ""clarifai""}, {""name"": ""farm"", ""accuracy"": ""0.98055"", ""provider"": ""clarifai""}, {""name"": ""cropland"", ""accuracy"": ""0.97794"", ""provider"": ""clarifai""}, {""name"": ""field"", ""accuracy"": ""0.95846"", ""provider"": ""clarifai""}, {""name"": ""pastoral"", ""accuracy"": ""0.94407"", ""provider"": ""clarifai""}, {""name"": ""countryside"", ""accuracy"": ""0.94371"", ""provider"": ""clarifai""}, {""name"": ""outdoors"", ""accuracy"": ""0.94168"", ""provider"": ""clarifai""}, {""name"": ""pasture"", ""accuracy"": ""0.93717"", ""provider"": ""clarifai""}, {""name"": ""grassland"", ""accuracy"": ""0.93231"", ""provider"": ""clarifai""}, {""name"": ""tree"", ""accuracy"": ""0.92813"", ""provider"": ""clarifai""}, {""name"": ""hayfield"", ""accuracy"": ""0.92612"", ""provider"": ""clarifai""}, {""name"": ""rural"", ""accuracy"": ""0.92467"", ""provider"": ""clarifai""}, {""name"": ""summer"", ""accuracy"": ""0.91935"", ""provider"": ""clarifai""}, {""name"": ""sky"", ""accuracy"": ""0.91512"", ""provider"": ""clarifai""}, {""name"": ""barn"", ""accuracy"": ""0.90989"", ""provider"": ""clarifai""}, {""name"": ""sheep"", ""accuracy"": ""0.88552"", ""provider"": ""clarifai""}, {""name"": ""house"", ""accuracy"": ""0.88013"", ""provider"": ""clarifai""}]",f,2019-03-28 18:04:37.066111+00,f,,,
